Phase,Film,Year_Release,U.S. release date, Box office gross U.S. and Canada , Box office gross Other territories , Box office gross Worldwide ,All-time ranking U.S. and Canada,All-time ranking Worldwide,Rotten Tomatoes Rating,CinemaScore, Budget ,Director,Producer,movie_image
Phase Two,Avengers: Age of Ultron,2015,01-05-2015," $45,90,05,868.00 "," $94,38,00,000.00 "," $1,40,28,05,868.00 ",21,12,76,A," $44,40,00,000.00 ",Joss Whedon,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/f/ff/Avengers_Age_of_Ultron_poster.jpg
Phase Two,Ant-Man,2015,17-07-2015," $18,02,02,163.00 "," $33,91,09,802.00 "," $51,93,11,965.00 ",265,217,83,A," $13,00,00,000.00 ",Peyton Reed,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/1/12/Ant-Man_%28film%29_poster.jpg
Phase Three,Captain America: Civil War,2016,06-05-2016," $40,80,84,349.00 "," $74,52,11,944.00 "," $1,15,32,96,293.00 ",34,23,90,A," $25,00,00,000.00 ",Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/5/53/Captain_America_Civil_War_poster.jpg
Phase Three,Doctor Strange,2016,04-11-2016," $23,26,41,920.00 "," $44,50,76,475.00 "," $67,77,18,395.00 ",156,137,89,A," $16,50,00,000.00 ",Scott Derrickson,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/a/a1/Doctor_Strange_%282016_film%29_poster.jpg
Phase Three,Guardians of the Galaxy Vol. 2,2017,05-05-2017," $38,98,13,101.00 "," $47,39,42,950.00 "," $86,37,56,051.00 ",42,77,85,A," $20,00,00,000.00 ",James Gunn,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/a/ab/Guardians_of_the_Galaxy_Vol_2_poster.jpg
Phase Three,Spider-Man: Homecoming,2017,07-07-2017," $33,42,01,140.00 "," $54,59,65,784.00 "," $88,01,66,924.00 ",66,69,92,A," $17,50,00,000.00 ",Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/f/f9/Spider-Man_Homecoming_poster.jpg
Phase Three,Thor: Ragnarok,2017,03-11-2017," $31,50,58,289.00 "," $53,89,18,837.00 "," $85,39,77,126.00 ",81,80,93,A," $18,00,00,000.00 ",Taika Waititi,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/7/7d/Thor_Ragnarok_poster.jpg
Phase Three,Black Panther,2018,16-02-2018," $70,04,26,566.00 "," $64,68,53,595.00 "," $1,34,72,80,161.00 ",5,13,96,A+," $20,00,00,000.00 ",Ryan Coogler,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/d/d6/Black_Panther_%28film%29_poster.jpg
Phase Three,Avengers: Infinity War,2018,27-04-2018," $67,88,15,482.00 "," $1,36,95,44,272.00 "," $2,04,83,59,754.00 ",6,5,85,A," $40,00,00,000.00 ",Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/4/4d/Avengers_Infinity_War_poster.jpg
Phase Three,Ant-Man and the Wasp,2018,06-07-2018," $21,66,48,740.00 "," $40,60,25,399.00 "," $62,26,74,139.00 ",185,160,87,A−," $16,20,00,000.00 ",Peyton Reed,Kevin Feige and Stephen Broussard,https://upload.wikimedia.org/wikipedia/en/2/2c/Ant-Man_and_the_Wasp_poster.jpg
Phase Three,Captain Marvel,2019,08-03-2019," $42,68,29,839.00 "," $70,14,45,424.00 "," $1,12,82,75,263.00 ",26,27,79,A," $17,50,00,000.00 ",Anna Boden & Ryan Fleck,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/4/4e/Captain_Marvel_%28film%29_poster.jpg
Phase Three,Avengers: Endgame,2019,26-04-2019," $85,83,73,000.00 "," $1,93,94,27,564.00 "," $2,79,78,00,564.00 ",2,2,94,A+," $40,00,00,000.00 ",Anthony and Joe Russo,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/0/0d/Avengers_Endgame_poster.jpg
Phase Three,Spider-Man: Far From Home,2019,02-07-2019," $39,05,32,085.00 "," $74,13,95,911.00 "," $1,13,19,27,996.00 ",41,26,90,A," $16,00,00,000.00 ",Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/b/bd/Spider-Man_Far_From_Home_poster.jpg
Phase Four,Black Widow,2021,09-07-2021," $18,36,51,655.00 "," $19,61,00,000.00 "," $37,97,51,655.00 ",261,361,79,A−," $20,00,00,000.00 ",Cate Shortland,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/e/e9/Black_Widow_%282021_film%29_poster.jpg
Phase Four,Shang-Chi and the Legend of the Ten Rings,2021,03-09-2021," $22,45,43,292.00 "," $20,77,00,000.00 "," $43,22,43,292.00 ",174,293,91,A," $20,00,00,000.00 ",Destin Daniel Cretton,Kevin Feige and Jonathan Schwartz,https://upload.wikimedia.org/wikipedia/en/7/74/Shang-Chi_and_the_Legend_of_the_Ten_Rings_poster.jpeg
Phase Four,Eternals,2021,05-11-2021," $16,48,70,234.00 "," $23,71,94,665.00 "," $40,20,64,899.00 ",334,334,47,B," $20,00,00,000.00 ",Chloe Zhao,Kevin Feige and Nate Moore,https://upload.wikimedia.org/wikipedia/en/9/9b/Eternals_%28film%29_poster.jpeg
Phase Four,Spider-Man: No Way Home,2021,17-12-2021," $81,41,15,070.00 "," $1,10,21,91,925.00 "," $1,91,63,06,995.00 ",3,6,93,A+," $20,00,00,000.00 ",Jon Watts,Kevin Feige and Amy Pascal,https://upload.wikimedia.org/wikipedia/en/0/00/Spider-Man_No_Way_Home_poster.jpg
Phase Four,Doctor Strange in the Multiverse of Madness,2022,06-05-2022," $41,13,31,607.00 "," $54,44,44,197.00 "," $95,57,75,804.00 ",36,60,74,B+," $20,00,00,000.00 ",Sam Raimi,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/1/17/Doctor_Strange_in_the_Multiverse_of_Madness_poster.jpg
Phase Four,Thor: Love and Thunder,2022,08-07-2022," $34,32,56,830.00 "," $41,76,71,251.00 "," $76,09,28,081.00 ",65,113,64,B+," $25,00,00,000.00 ",Taika Waititi,Kevin Feige and Brad Winderbaum,https://upload.wikimedia.org/wikipedia/en/8/88/Thor_Love_and_Thunder_poster.jpeg
Phase Four,Black Panther: Wakanda Forever,2022,11-11-2022," $45,37,86,760.00 "," $40,47,37,869.00 "," $85,85,24,629.00 ",24,84,84,A," $25,00,00,000.00 ",Ryan Coogler,Kevin Feige and Nate Moore,https://upload.wikimedia.org/wikipedia/en/3/3b/Black_Panther_Wakanda_Forever_poster.jpg
Phase Five,Ant-Man and the Wasp: Quantumania,2023,17-02-2023," $21,44,69,569.00 "," $26,15,66,271.00 "," $47,60,35,840.00 ",200,253,47,B," $20,00,00,000.00 ",Peyton Reed,Kevin Feige and Stephen Broussard,https://upload.wikimedia.org/wikipedia/en/3/30/Ant-Man_and_the_Wasp_Quantumania_poster.jpg
Phase Five,Guardians of the Galaxy Vol. 3,2023,05-05-2023," $30,47,75,817.00 "," $41,87,21,132.00 "," $72,34,96,949.00 ",119,150,82,A," $25,00,00,000.00 ",James Gunn,Kevin Feige,https://upload.wikimedia.org/wikipedia/en/7/74/Guardians_of_the_Galaxy_Vol._3_poster.jpg
